Id,EffectiveDate,EntityCode,CounterpartyId,SecurityId,SecurityType,SecuritySubType,CountryOfExposure,Agreement_Type,MarketValueUSD,Swap_GL,Swap_Gain,Swap_Loss,Swap_Collat,Net_Swap_Gain,Net_Swap_Loss,Fwd_GL,Fwd_Gain,Fwd_Loss,Fut_Collat,Fut_Margin,Repo_GL,Repo_Collat,Net_Exposure,Pos_Neg_Ind,NetSwapOptUnreal,NetFwdOptUnreal,AllCollateral,NetSwapOptExposure,GrossOTCPosExposure,GrossOTCNegExposure,FuturesMargin,FuturesCollateral,FuturesExposure,RepoExposure,AnyExposure,SwapFwdGain,SwapFwdLoss,SwapFwdGL,ViewAnyGain,ViewAnyLoss,NotionalMvUSD,LookThruExposure,CashMVUSDInvested,CashMVUSDSubCustAcct,Loan_Pos,Loan_Neg,Loan_Net,Option_Collat,InvestmentGroup,Repo_Gain,Repo_Loss,NettingAgreementInPlace,NettingAgreementApplied,CCPId,CCMarketValueUSD,cleared_otc_collat,IsClearable
6248201,1/28/2005,OPERM,21,2464,CURRCONT       ,FORWARD,NL,OTC,833641.9843,0,0,0,,0,4930.84,4930.84,4930.84,0,,0,0,,4930.84,N,0,4930.84,0,4930.84,0,4930.84,0,0,0,0,4930.84,4930.84,0,4930.84,0,4930.84,833641.98,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248807,1/28/2005,OPERM,11,2363,CURRCONT       ,FORWARD,MY,OTC,-976314.2005,0,0,0,,-6471.64,0,-6471.64,0,-6471.64,,0,0,,-6471.64,P,0,-6471.64,0,-6471.64,-6471.64,0,0,0,0,0,-6471.64,0,-6471.64,-6471.64,-6471.64,0,-976314.2,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248808,1/28/2005,OPERM,11,2363,CURRCONT       ,FORWARD,MY,OTC,-2621526.604,0,0,0,,-3733.93,0,-3733.93,0,-3733.93,,0,0,,-3733.93,P,0,-3733.93,0,-3733.93,-3733.93,0,0,0,0,0,-3733.93,0,-3733.93,-3733.93,-3733.93,0,-2621526.6,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248809,1/28/2005,OPERM,11,2375,CURRCONT       ,FORWARD,SG,OTC,-40073445.12,0,0,0,,-46585.06,0,-46585.06,0,-46585.06,,0,0,,-46585.06,P,0,-46585.06,0,-46585.06,-46585.06,0,0,0,0,0,-46585.06,0,-46585.06,-46585.06,-46585.06,0,-40073445.12,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248581,1/28/2005,OPERM,11,2389,CURRCONT       ,FORWARD,ID,OTC,-2586461.03,0,0,0,,10195.1,0,10195.1,10195.1,0,,0,0,,10195.1,P,0,10195.1,0,10195.1,10195.1,0,0,0,0,0,10195.1,10195.1,0,10195.1,10195.1,0,-2586461.03,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248576,1/28/2005,OPERM,11,2396,CURRCONT       ,FORWARD,NO,OTC,-3517493.328,0,0,0,,45081.8,0,45081.8,45081.8,0,,0,0,,45081.8,P,0,45081.8,0,45081.8,45081.8,0,0,0,0,0,45081.8,45081.8,0,45081.8,45081.8,0,-3517493.33,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248577,1/28/2005,OPERM,11,2403,CURRCONT       ,FORWARD,UA,OTC,-1240629.88,0,0,0,,11777.47,0,11777.47,11777.47,0,,0,0,,11777.47,P,0,11777.47,0,11777.47,11777.47,0,0,0,0,0,11777.47,11777.47,0,11777.47,11777.47,0,-1240629.88,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248806,1/28/2005,OPERM,11,2410,CURRCONT       ,FORWARD,NL,OTC,-834010.8956,0,0,0,,-4759.14,0,-4759.14,0,-4759.14,,0,0,,-4759.14,P,0,-4759.14,0,-4759.14,-4759.14,0,0,0,0,0,-4759.14,0,-4759.14,-4759.14,-4759.14,0,-834010.9,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248578,1/28/2005,OPERM,11,2410,CURRCONT       ,FORWARD,NL,OTC,-833641.0023,0,0,0,,10459.25,0,10459.25,10459.25,0,,0,0,,10459.25,P,0,10459.25,0,10459.25,10459.25,0,0,0,0,0,10459.25,10459.25,0,10459.25,10459.25,0,-833641,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248579,1/28/2005,OPERM,11,2417,CURRCONT       ,FORWARD,MY,OTC,979884.9726,0,0,0,,6397.74,0,6397.74,6397.74,0,,0,0,,6397.74,P,0,6397.74,0,6397.74,6397.74,0,0,0,0,0,6397.74,6397.74,0,6397.74,6397.74,0,979884.97,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248580,1/28/2005,OPERM,11,2417,CURRCONT       ,FORWARD,MY,OTC,1641642.637,0,0,0,,12257.39,0,12257.39,12257.39,0,,0,0,,12257.39,P,0,12257.39,0,12257.39,12257.39,0,0,0,0,0,12257.39,12257.39,0,12257.39,12257.39,0,1641642.64,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248570,1/28/2005,OPERM,11,2429,CURRCONT       ,FORWARD,SG,OTC,33552116.16,0,0,0,,213432.42,0,213432.42,213432.42,0,,0,0,,213432.42,P,0,213432.42,0,213432.42,213432.42,0,0,0,0,0,213432.42,213432.42,0,213432.42,213432.42,0,33552116.16,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248804,1/28/2005,OPERM,11,2429,CURRCONT       ,FORWARD,SG,OTC,6521329.032,0,0,0,,-86152.32,0,-86152.32,0,-86152.32,,0,0,,-86152.32,P,0,-86152.32,0,-86152.32,-86152.32,0,0,0,0,0,-86152.32,0,-86152.32,-86152.32,-86152.32,0,6521329.03,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248805,1/28/2005,OPERM,11,2443,CURRCONT       ,FORWARD,ID,OTC,2587160.07,0,0,0,,-10282,0,-10282,0,-10282,,0,0,,-10282,P,0,-10282,0,-10282,-10282,0,0,0,0,0,-10282,0,-10282,-10282,-10282,0,2587160.07,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248571,1/28/2005,OPERM,11,2443,CURRCONT       ,FORWARD,ID,OTC,2586460.9,0,0,0,,18431.35,0,18431.35,18431.35,0,,0,0,,18431.35,P,0,18431.35,0,18431.35,18431.35,0,0,0,0,0,18431.35,18431.35,0,18431.35,18431.35,0,2586460.9,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248572,1/28/2005,OPERM,11,2450,CURRCONT       ,FORWARD,NO,OTC,1081930.659,0,0,0,,4087.26,0,4087.26,4087.26,0,,0,0,,4087.26,P,0,4087.26,0,4087.26,4087.26,0,0,0,0,0,4087.26,4087.26,0,4087.26,4087.26,0,1081930.66,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248573,1/28/2005,OPERM,11,2450,CURRCONT       ,FORWARD,NO,OTC,2435565.939,0,0,0,,38520.25,0,38520.25,38520.25,0,,0,0,,38520.25,P,0,38520.25,0,38520.25,38520.25,0,0,0,0,0,38520.25,38520.25,0,38520.25,38520.25,0,2435565.94,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248574,1/28/2005,OPERM,11,2457,CURRCONT       ,FORWARD,UA,OTC,1240629.864,0,0,0,,1602.31,0,1602.31,1602.31,0,,0,0,,1602.31,P,0,1602.31,0,1602.31,1602.31,0,0,0,0,0,1602.31,1602.31,0,1602.31,1602.31,0,1240629.86,,,,0,0,0,,GE,0,0,,0,-1,0,,
6248575,1/28/2005,OPERM,11,2464,CURRCONT       ,FORWARD,NL,OTC,833640.8738,0,0,0,,4765.92,0,4765.92,4765.92,0,,0,0,,4765.92,P,0,4765.92,0,4765.92,4765.92,0,0,0,0,0,4765.92,4765.92,0,4765.92,4765.92,0,833640.87,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237195,1/28/2005,OPERM,2,2363,CURRCONT       ,FORWARD,MY,OTC,-2595311.366,0,0,0,,-15282.41,0,-15282.41,0,-15282.41,,0,0,,-15282.41,P,0,-15282.41,0,-15282.41,-15282.41,0,0,0,0,0,-15282.41,0,-15282.41,-15282.41,-15282.41,0,-2595311.37,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237197,1/28/2005,OPERM,2,2363,CURRCONT       ,FORWARD,MY,OTC,-950193.7802,0,0,0,,-6081.64,0,-6081.64,0,-6081.64,,0,0,,-6081.64,P,0,-6081.64,0,-6081.64,-6081.64,0,0,0,0,0,-6081.64,0,-6081.64,-6081.64,-6081.64,0,-950193.78,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236951,1/28/2005,OPERM,2,2367,CURRCONT       ,FORWARD,CZ,OTC,-4988828.614,0,0,0,,175227.38,0,175227.38,175227.38,0,,0,0,,175227.38,P,0,175227.38,0,175227.38,175227.38,0,0,0,0,0,175227.38,175227.38,0,175227.38,175227.38,0,-4988828.61,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237198,1/28/2005,OPERM,2,2367,CURRCONT       ,FORWARD,CZ,OTC,-4982452.801,0,0,0,,-9642.63,0,-9642.63,0,-9642.63,,0,0,,-9642.63,P,0,-9642.63,0,-9642.63,-9642.63,0,0,0,0,0,-9642.63,0,-9642.63,-9642.63,-9642.63,0,-4982452.8,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236952,1/28/2005,OPERM,2,2379,CURRCONT       ,FORWARD,AR,OTC,-14623154.87,0,0,0,,61397.89,0,61397.89,61397.89,0,,0,0,,61397.89,P,0,61397.89,0,61397.89,61397.89,0,0,0,0,0,61397.89,61397.89,0,61397.89,61397.89,0,-14623154.87,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237202,1/28/2005,OPERM,2,2379,CURRCONT       ,FORWARD,AR,OTC,-14616892.35,0,0,0,,-27388.83,0,-27388.83,0,-27388.83,,0,0,,-27388.83,P,0,-27388.83,0,-27388.83,-27388.83,0,0,0,0,0,-27388.83,0,-27388.83,-27388.83,-27388.83,0,-14616892.35,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236942,1/28/2005,OPERM,2,2389,CURRCONT       ,FORWARD,ID,OTC,-20070074.91,0,0,0,,85070.07,0,85070.07,85070.07,0,,0,0,,85070.07,P,0,85070.07,0,85070.07,85070.07,0,0,0,0,0,85070.07,85070.07,0,85070.07,85070.07,0,-20070074.91,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237203,1/28/2005,OPERM,2,2396,CURRCONT       ,FORWARD,NO,OTC,-807411.1399,0,0,0,,-11718.03,0,-11718.03,0,-11718.03,,0,0,,-11718.03,P,0,-11718.03,0,-11718.03,-11718.03,0,0,0,0,0,-11718.03,0,-11718.03,-11718.03,-11718.03,0,-807411.14,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236953,1/28/2005,OPERM,2,2410,CURRCONT       ,FORWARD,NL,OTC,-837809.6053,0,0,0,,11732.97,0,11732.97,11732.97,0,,0,0,,11732.97,P,0,11732.97,0,11732.97,11732.97,0,0,0,0,0,11732.97,11732.97,0,11732.97,11732.97,0,-837809.61,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237193,1/28/2005,OPERM,2,2410,CURRCONT       ,FORWARD,NL,OTC,-838181.2236,0,0,0,,-5056.5,0,-5056.5,0,-5056.5,,0,0,,-5056.5,P,0,-5056.5,0,-5056.5,-5056.5,0,0,0,0,0,-5056.5,0,-5056.5,-5056.5,-5056.5,0,-838181.22,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237194,1/28/2005,OPERM,2,2417,CURRCONT       ,FORWARD,MY,OTC,1641640.659,0,0,0,,-3962.43,0,-3962.43,0,-3962.43,,0,0,,-3962.43,P,0,-3962.43,0,-3962.43,-3962.43,0,0,0,0,0,-3962.43,0,-3962.43,-3962.43,-3962.43,0,1641640.66,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236949,1/28/2005,OPERM,2,2417,CURRCONT       ,FORWARD,MY,OTC,953669.8212,0,0,0,,6011.58,0,6011.58,6011.58,0,,0,0,,6011.58,P,0,6011.58,0,6011.58,6011.58,0,0,0,0,0,6011.58,6011.58,0,6011.58,6011.58,0,953669.82,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236950,1/28/2005,OPERM,2,2421,CURRCONT       ,FORWARD,CZ,OTC,4988832.91,0,0,0,,9651.77,0,9651.77,9651.77,0,,0,0,,9651.77,P,0,9651.77,0,9651.77,9651.77,0,0,0,0,0,9651.77,9651.77,0,9651.77,9651.77,0,4988832.91,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236938,1/28/2005,OPERM,2,2433,CURRCONT       ,FORWARD,AR,OTC,14623155.57,0,0,0,,27310.66,0,27310.66,27310.66,0,,0,0,,27310.66,P,0,27310.66,0,27310.66,27310.66,0,0,0,0,0,27310.66,27310.66,0,27310.66,27310.66,0,14623155.57,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237196,1/28/2005,OPERM,2,2443,CURRCONT       ,FORWARD,ID,OTC,20075500.71,0,0,0,,-85527.82,0,-85527.82,0,-85527.82,,0,0,,-85527.82,P,0,-85527.82,0,-85527.82,-85527.82,0,0,0,0,0,-85527.82,0,-85527.82,-85527.82,-85527.82,0,20075500.71,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236939,1/28/2005,OPERM,2,2443,CURRCONT       ,FORWARD,ID,OTC,20070073.99,0,0,0,,114037.64,0,114037.64,114037.64,0,,0,0,,114037.64,P,0,114037.64,0,114037.64,114037.64,0,0,0,0,0,114037.64,114037.64,0,114037.64,114037.64,0,20070073.99,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237192,1/28/2005,OPERM,2,2450,CURRCONT       ,FORWARD,NO,OTC,807410.3203,0,0,0,,-10199.89,0,-10199.89,0,-10199.89,,0,0,,-10199.89,P,0,-10199.89,0,-10199.89,-10199.89,0,0,0,0,0,-10199.89,0,-10199.89,-10199.89,-10199.89,0,807410.32,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236941,1/28/2005,OPERM,2,2464,CURRCONT       ,FORWARD,NL,OTC,837809.4626,0,0,0,,5047.53,0,5047.53,5047.53,0,,0,0,,5047.53,P,0,5047.53,0,5047.53,5047.53,0,0,0,0,0,5047.53,5047.53,0,5047.53,5047.53,0,837809.46,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239947,1/28/2005,OPERM,3,2363,CURRCONT       ,FORWARD,MY,OTC,-2625024.173,0,0,0,,0,-15060.12,-15060.12,0,-15060.12,,0,0,,-15060.12,N,0,-15060.12,0,-15060.12,0,-15060.12,0,0,0,0,-15060.12,0,-15060.12,-15060.12,0,-15060.12,-2625024.17,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239948,1/28/2005,OPERM,3,2363,CURRCONT       ,FORWARD,MY,OTC,-2634634.384,0,0,0,,0,-26937.18,-26937.18,0,-26937.18,,0,0,,-26937.18,N,0,-26937.18,0,-26937.18,0,-26937.18,0,0,0,0,-26937.18,0,-26937.18,-26937.18,0,-26937.18,-2634634.38,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239949,1/28/2005,OPERM,3,2372,CURRCONT       ,FORWARD,DK,OTC,-1020125.17,0,0,0,,0,-7056.81,-7056.81,0,-7056.81,,0,0,,-7056.81,N,0,-7056.81,0,-7056.81,0,-7056.81,0,0,0,0,-7056.81,0,-7056.81,-7056.81,0,-7056.81,-1020125.17,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239950,1/28/2005,OPERM,3,2372,CURRCONT       ,FORWARD,DK,OTC,-1019650.31,0,0,0,,0,-597.89,-597.89,0,-597.89,,0,0,,-597.89,N,0,-597.89,0,-597.89,0,-597.89,0,0,0,0,-597.89,0,-597.89,-597.89,0,-597.89,-1019650.31,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239951,1/28/2005,OPERM,3,2375,CURRCONT       ,FORWARD,SG,OTC,-7390839.691,0,0,0,,0,-54079.81,-54079.81,0,-54079.81,,0,0,,-54079.81,N,0,-54079.81,0,-54079.81,0,-54079.81,0,0,0,0,-54079.81,0,-54079.81,-54079.81,0,-54079.81,-7390839.69,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239952,1/28/2005,OPERM,3,2395,CURRCONT       ,FORWARD,JP,OTC,-1769179.34,0,0,0,,0,-21731.39,-21731.39,0,-21731.39,,0,0,,-21731.39,N,0,-21731.39,0,-21731.39,0,-21731.39,0,0,0,0,-21731.39,0,-21731.39,-21731.39,0,-21731.39,-1769179.34,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239953,1/28/2005,OPERM,3,2395,CURRCONT       ,FORWARD,JP,OTC,-1776223.756,0,0,0,,0,-13895.96,-13895.96,0,-13895.96,,0,0,,-13895.96,N,0,-13895.96,0,-13895.96,0,-13895.96,0,0,0,0,-13895.96,0,-13895.96,-13895.96,0,-13895.96,-1776223.76,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239944,1/28/2005,OPERM,3,2403,CURRCONT       ,FORWARD,UA,OTC,-14284612.64,0,0,0,,0,-17459.76,-17459.76,0,-17459.76,,0,0,,-17459.76,N,0,-17459.76,0,-17459.76,0,-17459.76,0,0,0,0,-17459.76,0,-17459.76,-17459.76,0,-17459.76,-14284612.64,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239546,1/28/2005,OPERM,3,2403,CURRCONT       ,FORWARD,UA,OTC,-2518854.17,0,0,0,,0,19520.58,19520.58,19520.58,0,,0,0,,19520.58,N,0,19520.58,0,19520.58,0,19520.58,0,0,0,0,19520.58,19520.58,0,19520.58,0,19520.58,-2518854.17,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239547,1/28/2005,OPERM,3,2403,CURRCONT       ,FORWARD,UA,OTC,-1332205.963,0,0,0,,0,18845.03,18845.03,18845.03,0,,0,0,,18845.03,N,0,18845.03,0,18845.03,0,18845.03,0,0,0,0,18845.03,18845.03,0,18845.03,0,18845.03,-1332205.96,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239945,1/28/2005,OPERM,3,2409,CURRCONT       ,FORWARD,MK,OTC,-3568190.852,0,0,0,,0,-8975.16,-8975.16,0,-8975.16,,0,0,,-8975.16,N,0,-8975.16,0,-8975.16,0,-8975.16,0,0,0,0,-8975.16,0,-8975.16,-8975.16,0,-8975.16,-3568190.85,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239946,1/28/2005,OPERM,3,2410,CURRCONT       ,FORWARD,NL,OTC,-825671.0671,0,0,0,,0,-4790.5,-4790.5,0,-4790.5,,0,0,,-4790.5,N,0,-4790.5,0,-4790.5,0,-4790.5,0,0,0,0,-4790.5,0,-4790.5,-4790.5,0,-4790.5,-825671.07,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239548,1/28/2005,OPERM,3,2410,CURRCONT       ,FORWARD,NL,OTC,-825304.8975,0,0,0,,0,9460.89,9460.89,9460.89,0,,0,0,,9460.89,N,0,9460.89,0,9460.89,0,9460.89,0,0,0,0,9460.89,9460.89,0,9460.89,0,9460.89,-825304.9,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239549,1/28/2005,OPERM,3,2417,CURRCONT       ,FORWARD,MY,OTC,2634633.569,0,0,0,,0,14820.04,14820.04,14820.04,0,,0,0,,14820.04,N,0,14820.04,0,14820.04,0,14820.04,0,0,0,0,14820.04,14820.04,0,14820.04,0,14820.04,2634633.57,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239550,1/28/2005,OPERM,3,2426,CURRCONT       ,FORWARD,DK,OTC,1019650.25,0,0,0,,0,7098.92,7098.92,7098.92,0,,0,0,,7098.92,N,0,7098.92,0,7098.92,0,7098.92,0,0,0,0,7098.92,7098.92,0,7098.92,0,7098.92,1019650.25,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239954,1/28/2005,OPERM,3,2429,CURRCONT       ,FORWARD,SG,OTC,7390839.576,0,0,0,,0,-89134.07,-89134.07,0,-89134.07,,0,0,,-89134.07,N,0,-89134.07,0,-89134.07,0,-89134.07,0,0,0,0,-89134.07,0,-89134.07,-89134.07,0,-89134.07,7390839.58,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239551,1/28/2005,OPERM,3,2429,CURRCONT       ,FORWARD,SG,OTC,2034389.109,0,0,0,,0,14796.99,14796.99,14796.99,0,,0,0,,14796.99,N,0,14796.99,0,14796.99,0,14796.99,0,0,0,0,14796.99,14796.99,0,14796.99,0,14796.99,2034389.11,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239542,1/28/2005,OPERM,3,2443,CURRCONT       ,FORWARD,ID,OTC,3604247.9,0,0,0,,0,62137.71,62137.71,62137.71,0,,0,0,,62137.71,N,0,62137.71,0,62137.71,0,62137.71,0,0,0,0,62137.71,62137.71,0,62137.71,0,62137.71,3604247.9,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239543,1/28/2005,OPERM,3,2449,CURRCONT       ,FORWARD,JP,OTC,1776224.301,0,0,0,,0,21561.88,21561.88,21561.88,0,,0,0,,21561.88,N,0,21561.88,0,21561.88,0,21561.88,0,0,0,0,21561.88,21561.88,0,21561.88,0,21561.88,1776224.3,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239943,1/28/2005,OPERM,3,2457,CURRCONT       ,FORWARD,UA,OTC,18135672.91,0,0,0,,0,-195525,-195525,0,-195525,,0,0,,-195525,N,0,-195525,0,-195525,0,-195525,0,0,0,0,-195525,0,-195525,-195525,0,-195525,18135672.91,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239544,1/28/2005,OPERM,3,2457,CURRCONT       ,FORWARD,UA,OTC,9254711.122,0,0,0,,0,11356.38,11356.38,11356.38,0,,0,0,,11356.38,N,0,11356.38,0,11356.38,0,11356.38,0,0,0,0,11356.38,11356.38,0,11356.38,0,11356.38,9254711.12,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239545,1/28/2005,OPERM,3,2464,CURRCONT       ,FORWARD,NL,OTC,825304.7943,0,0,0,,0,4790.84,4790.84,4790.84,0,,0,0,,4790.84,N,0,4790.84,0,4790.84,0,4790.84,0,0,0,0,4790.84,4790.84,0,4790.84,0,4790.84,825304.79,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242486,1/28/2005,OPERM,8,2363,CURRCONT       ,FORWARD,MY,OTC,-2458339.449,0,0,0,,0,-19078.47,-19078.47,0,-19078.47,,0,0,,-19078.47,N,0,-19078.47,0,-19078.47,0,-19078.47,0,0,0,0,-19078.47,0,-19078.47,-19078.47,0,-19078.47,-2458339.45,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242084,1/28/2005,OPERM,8,2363,CURRCONT       ,FORWARD,MY,OTC,-2467316.48,0,0,0,,0,39073.05,39073.05,39073.05,0,,0,0,,39073.05,N,0,39073.05,0,39073.05,0,39073.05,0,0,0,0,39073.05,39073.05,0,39073.05,0,39073.05,-2467316.48,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242487,1/28/2005,OPERM,8,2375,CURRCONT       ,FORWARD,SG,OTC,-7316931.897,0,0,0,,0,-45296.39,-45296.39,0,-45296.39,,0,0,,-45296.39,N,0,-45296.39,0,-45296.39,0,-45296.39,0,0,0,0,-45296.39,0,-45296.39,-45296.39,0,-45296.39,-7316931.9,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242488,1/28/2005,OPERM,8,2396,CURRCONT       ,FORWARD,NO,OTC,-1065782.789,0,0,0,,0,-18298.97,-18298.97,0,-18298.97,,0,0,,-18298.97,N,0,-18298.97,0,-18298.97,0,-18298.97,0,0,0,0,-18298.97,0,-18298.97,-18298.97,0,-18298.97,-1065782.79,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242082,1/28/2005,OPERM,8,2403,CURRCONT       ,FORWARD,UA,OTC,-1253161.356,0,0,0,,0,11946.81,11946.81,11946.81,0,,0,0,,11946.81,N,0,11946.81,0,11946.81,0,11946.81,0,0,0,0,11946.81,11946.81,0,11946.81,0,11946.81,-1253161.36,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242481,1/28/2005,OPERM,8,2409,CURRCONT       ,FORWARD,MK,OTC,-2112862.06,0,0,0,,0,-9706.99,-9706.99,0,-9706.99,,0,0,,-9706.99,N,0,-9706.99,0,-9706.99,0,-9706.99,0,0,0,0,-9706.99,0,-9706.99,-9706.99,0,-9706.99,-2112862.06,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242482,1/28/2005,OPERM,8,2409,CURRCONT       ,FORWARD,MK,OTC,-2114760.86,0,0,0,,0,-14126.34,-14126.34,0,-14126.34,,0,0,,-14126.34,N,0,-14126.34,0,-14126.34,0,-14126.34,0,0,0,0,-14126.34,0,-14126.34,-14126.34,0,-14126.34,-2114760.86,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242483,1/28/2005,OPERM,8,2410,CURRCONT       ,FORWARD,NL,OTC,-2802750.023,0,0,0,,0,-13517.21,-13517.21,0,-13517.21,,0,0,,-13517.21,N,0,-13517.21,0,-13517.21,0,-13517.21,0,0,0,0,-13517.21,0,-13517.21,-13517.21,0,-13517.21,-2802750.02,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242484,1/28/2005,OPERM,8,2410,CURRCONT       ,FORWARD,NL,OTC,-2801505.421,0,0,0,,0,-14876.3,-14876.3,0,-14876.3,,0,0,,-14876.3,N,0,-14876.3,0,-14876.3,0,-14876.3,0,0,0,0,-14876.3,0,-14876.3,-14876.3,0,-14876.3,-2801505.42,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242083,1/28/2005,OPERM,8,2417,CURRCONT       ,FORWARD,MY,OTC,2467320.35,0,0,0,,0,18835.39,18835.39,18835.39,0,,0,0,,18835.39,N,0,18835.39,0,18835.39,0,18835.39,0,0,0,0,18835.39,18835.39,0,18835.39,0,18835.39,2467320.35,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237487,1/28/2005,OPES,2,2429,CURRCONT       ,FORWARD,SG,OTC,27608184.18,0,0,0,,0,-344228.1233,-344228.1233,0,-344228.1233,,0,0,,-344228.1233,N,0,-344228.1233,0,-344228.1233,0,-344228.1233,0,0,0,0,-344228.1233,0,-344228.1233,-344228.1233,0,-344228.1233,0,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6237142,1/28/2005,OPES,2,2429,CURRCONT       ,FORWARD,SG,OTC,19751045.11,0,0,0,,0,24970.35474,24970.35474,24970.35474,0,,0,0,,24970.35474,N,0,24970.35474,0,24970.35474,0,24970.35474,0,0,0,0,24970.35474,24970.35474,0,24970.35474,0,24970.35474,0,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6238180,1/28/2005,OPES,3,2429,CURRCONT       ,FORWARD,SG,OTC,41469632.78,0,0,0,,0,-520183.4181,-520183.4181,0,-520183.4181,,0,0,,-520183.4181,N,0,-520183.4181,0,-520183.4181,0,-520183.4181,0,0,0,0,-520183.4181,0,-520183.4181,-520183.4181,0,-520183.4181,0,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6242700,1/28/2005,OPES,8,2429,CURRCONT       ,FORWARD,SG,OTC,66826513.26,0,0,0,,0,-833719.1426,-833719.1426,0,-833719.1426,,0,0,,-833719.1426,N,0,-833719.1426,0,-833719.1426,0,-833719.1426,0,0,0,0,-833719.1426,0,-833719.1426,-833719.1426,0,-833719.1426,0,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6244784,1/28/2005,OPES,10,2429,CURRCONT       ,FORWARD,SG,OTC,19157524.21,0,0,0,,0,-238082.693,-238082.693,0,-238082.693,,0,0,,-238082.693,N,0,-238082.693,0,-238082.693,0,-238082.693,0,0,0,0,-238082.693,0,-238082.693,-238082.693,0,-238082.693,0,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6251662,1/28/2005,ORB9X2I,45,2671,MUTUAL FUND,,ES,CASH,12729535.43,,,,,0,0,,,,,,,,0,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12729535.43,,,,,,XIM       ,,,,0,-1,,,
